kode,nama,kategori,satuan,hargasatuan,quantitystock
BRG0064,Barang Kelontong 64,Makanan,pcs,9250,147
BRG0065,Barang Kelontong 65,Kebutuhan Rumah,pcs,65750,186
BRG0066,Barang Kelontong 66,Bumbu,pcs,94850,497
BRG0067,Barang Kelontong 67,Minuman,kg,29000,68
BRG0068,Barang Kelontong 68,Kebutuhan Rumah,botol,30250,382
BRG0069,Barang Kelontong 69,Makanan,botol,10000,163
BRG0070,Barang Kelontong 70,Makanan,pcs,12000,132
BRG0071,Barang Kelontong 71,Kebutuhan Rumah,pcs,52700,469
BRG0072,Barang Kelontong 72,Bumbu,gram,73350,213
BRG0073,Barang Kelontong 73,Minuman,pcs,97350,379
BRG0074,Barang Kelontong 74,Makanan,kg,24900,283
BRG0075,Barang Kelontong 75,Kebutuhan Rumah,gram,61050,214
BRG0076,Barang Kelontong 76,Minuman,pack,27300,263
BRG0077,Barang Kelontong 77,Bumbu,kg,1600,485
BRG0078,Barang Kelontong 78,Bumbu,botol,33700,416
BRG0079,Barang Kelontong 79,Bumbu,botol,42850,139
BRG0080,Barang Kelontong 80,Minuman,botol,28800,14
BRG0081,Barang Kelontong 81,Bumbu,kg,72550,143
BRG0082,Barang Kelontong 82,Bumbu,pcs,48800,362
BRG0083,Barang Kelontong 83,Makanan,pcs,20950,499
BRG0084,Barang Kelontong 84,Snack,botol,21650,147
BRG0085,Barang Kelontong 85,Makanan,botol,54650,484
BRG0086,Barang Kelontong 86,Makanan,botol,84250,365
BRG0087,Barang Kelontong 87,Makanan,kg,24100,137
BRG0088,Barang Kelontong 88,Makanan,pack,50150,52
BRG0089,Barang Kelontong 89,Bumbu,gram,93300,291
BRG0090,Barang Kelontong 90,Makanan,botol,64050,22
BRG0091,Barang Kelontong 91,Kebutuhan Rumah,kg,26300,61
BRG0092,Barang Kelontong 92,Minuman,gram,2800,222
BRG0093,Barang Kelontong 93,Minuman,pcs,23050,121
BRG0094,Barang Kelontong 94,Minuman,pack,22850,80
BRG0095,Barang Kelontong 95,Snack,pack,41900,144
BRG0096,Barang Kelontong 96,Makanan,kg,6050,115
BRG0097,Barang Kelontong 97,Snack,pack,93450,139
BRG0098,Barang Kelontong 98,Snack,kg,85000,493
BRG0099,Barang Kelontong 99,Minuman,pcs,29000,460
BRG0100,Barang Kelontong 100,Snack,pcs,33650,42
BRG0101,Barang Kelontong 101,Bumbu,pack,51450,441
BRG0102,Barang Kelontong 102,Snack,kg,5250,142
BRG0103,Barang Kelontong 103,Bumbu,kg,18050,105
BRG0104,Barang Kelontong 104,Minuman,pack,20950,268
BRG0105,Barang Kelontong 105,Kebutuhan Rumah,kg,15000,285
BRG0106,Barang Kelontong 106,Makanan,kg,1150,492
BRG0107,Barang Kelontong 107,Kebutuhan Rumah,pack,41650,197
BRG0108,Barang Kelontong 108,Makanan,gram,52600,244
BRG0109,Barang Kelontong 109,Snack,botol,9300,232
BRG0110,Barang Kelontong 110,Kebutuhan Rumah,kg,31350,397
BRG0111,Barang Kelontong 111,Kebutuhan Rumah,kg,21600,30
BRG0112,Barang Kelontong 112,Makanan,gram,97550,325
BRG0113,Barang Kelontong 113,Bumbu,pack,94450,424
BRG0114,Barang Kelontong 114,Minuman,pack,46050,272
BRG0115,Barang Kelontong 115,Minuman,botol,76000,479
BRG0116,Barang Kelontong 116,Snack,gram,96350,279
BRG0117,Barang Kelontong 117,Kebutuhan Rumah,pcs,76600,341
BRG0118,Barang Kelontong 118,Kebutuhan Rumah,pcs,65700,364
BRG0119,Barang Kelontong 119,Snack,gram,8850,335
BRG0120,Barang Kelontong 120,Makanan,pcs,30650,255
BRG0121,Barang Kelontong 121,Bumbu,gram,89900,324
BRG0122,Barang Kelontong 122,Minuman,botol,1150,331
BRG0123,Barang Kelontong 123,Bumbu,kg,37500,279
BRG0124,Barang Kelontong 124,Snack,pack,89450,65
BRG0125,Barang Kelontong 125,Snack,botol,84150,117
BRG0126,Barang Kelontong 126,Minuman,pcs,87850,466
BRG0127,Barang Kelontong 127,Minuman,gram,95450,269
BRG0128,Barang Kelontong 128,Kebutuhan Rumah,kg,23150,181
BRG0129,Barang Kelontong 129,Snack,kg,4450,236
BRG0130,Barang Kelontong 130,Kebutuhan Rumah,pack,57150,173
BRG0131,Barang Kelontong 131,Makanan,pack,89950,160
BRG0132,Barang Kelontong 132,Snack,botol,81000,322
BRG0133,Barang Kelontong 133,Kebutuhan Rumah,pack,14400,386
BRG0134,Barang Kelontong 134,Minuman,gram,19950,229
BRG0135,Barang Kelontong 135,Bumbu,kg,82500,272
BRG0136,Barang Kelontong 136,Snack,pack,73100,163
BRG0137,Barang Kelontong 137,Makanan,pcs,20600,367
BRG0138,Barang Kelontong 138,Bumbu,gram,87350,489
BRG0139,Barang Kelontong 139,Snack,gram,49800,31
BRG0140,Barang Kelontong 140,Bumbu,pack,81900,80
BRG0141,Barang Kelontong 141,Makanan,pack,26800,391
BRG0142,Barang Kelontong 142,Snack,pcs,16000,258
BRG0143,Barang Kelontong 143,Kebutuhan Rumah,gram,8000,10
BRG0144,Barang Kelontong 144,Snack,botol,4550,69
BRG0145,Barang Kelontong 145,Kebutuhan Rumah,gram,8950,44
BRG0146,Barang Kelontong 146,Minuman,pcs,60400,39
BRG0147,Barang Kelontong 147,Makanan,kg,90700,163
BRG0148,Barang Kelontong 148,Makanan,botol,39200,25
BRG0149,Barang Kelontong 149,Makanan,kg,99550,9
BRG0150,Barang Kelontong 150,Kebutuhan Rumah,botol,44200,259
BRG0151,Barang Kelontong 151,Kebutuhan Rumah,pcs,40650,98
BRG0152,Barang Kelontong 152,Bumbu,pack,18700,342
BRG0153,Barang Kelontong 153,Snack,kg,46200,405
BRG0154,Barang Kelontong 154,Makanan,botol,22800,380
BRG0155,Barang Kelontong 155,Makanan,botol,82150,210
BRG0156,Barang Kelontong 156,Bumbu,kg,92300,80
BRG0157,Barang Kelontong 157,Snack,pcs,26850,486
BRG0158,Barang Kelontong 158,Minuman,pcs,18050,123
BRG0159,Barang Kelontong 159,Makanan,botol,61000,80
BRG0160,Barang Kelontong 160,Bumbu,botol,18850,338
BRG0161,Barang Kelontong 161,Snack,pcs,44950,280
BRG0162,Barang Kelontong 162,Kebutuhan Rumah,gram,94250,173
BRG0163,Barang Kelontong 163,Makanan,kg,19050,294
BRG0164,Barang Kelontong 164,Snack,kg,68600,67
BRG0165,Barang Kelontong 165,Bumbu,pack,75050,214
BRG0166,Barang Kelontong 166,Bumbu,kg,14900,295
BRG0167,Barang Kelontong 167,Snack,botol,90450,262
BRG0168,Barang Kelontong 168,Minuman,pack,51050,372
BRG0169,Barang Kelontong 169,Kebutuhan Rumah,kg,19600,8
BRG0170,Barang Kelontong 170,Minuman,pcs,20050,14
BRG0171,Barang Kelontong 171,Bumbu,pack,54700,318
BRG0172,Barang Kelontong 172,Kebutuhan Rumah,pcs,86850,304
BRG0173,Barang Kelontong 173,Bumbu,botol,96150,356
BRG0174,Barang Kelontong 174,Kebutuhan Rumah,pcs,28300,265
BRG0175,Barang Kelontong 175,Kebutuhan Rumah,pack,65300,238
BRG0176,Barang Kelontong 176,Kebutuhan Rumah,botol,62100,149
BRG0177,Barang Kelontong 177,Makanan,botol,65500,165
BRG0178,Barang Kelontong 178,Kebutuhan Rumah,botol,69300,390
BRG0179,Barang Kelontong 179,Bumbu,gram,69200,325
BRG0180,Barang Kelontong 180,Kebutuhan Rumah,botol,39250,197
BRG0181,Barang Kelontong 181,Kebutuhan Rumah,gram,5500,445
BRG0182,Barang Kelontong 182,Kebutuhan Rumah,gram,59700,92
BRG0183,Barang Kelontong 183,Snack,botol,22700,207
BRG0184,Barang Kelontong 184,Bumbu,kg,56050,411
BRG0185,Barang Kelontong 185,Snack,kg,3450,233
BRG0186,Barang Kelontong 186,Makanan,pcs,32450,229
BRG0187,Barang Kelontong 187,Minuman,botol,36050,394
BRG0188,Barang Kelontong 188,Minuman,botol,11500,291
BRG0189,Barang Kelontong 189,Bumbu,gram,39450,472
BRG0190,Barang Kelontong 190,Snack,botol,58600,369
BRG0191,Barang Kelontong 191,Makanan,pack,64150,458
BRG0192,Barang Kelontong 192,Minuman,pack,96000,341
BRG0193,Barang Kelontong 193,Bumbu,kg,42000,357
BRG0194,Barang Kelontong 194,Kebutuhan Rumah,kg,46500,405
BRG0195,Barang Kelontong 195,Snack,pack,48850,245
BRG0196,Barang Kelontong 196,Kebutuhan Rumah,pcs,66750,227
BRG0197,Barang Kelontong 197,Makanan,botol,42200,368
BRG0198,Barang Kelontong 198,Minuman,kg,33150,25
BRG0199,Barang Kelontong 199,Kebutuhan Rumah,botol,15450,91
BRG0200,Barang Kelontong 200,Bumbu,kg,83600,116
BRG0201,Barang Kelontong 201,Minuman,pack,75400,11
BRG0202,Barang Kelontong 202,Snack,gram,38250,234
BRG0203,Barang Kelontong 203,Bumbu,botol,50600,212
BRG0204,Barang Kelontong 204,Minuman,botol,65350,332
BRG0205,Barang Kelontong 205,Kebutuhan Rumah,botol,8300,91
BRG0206,Barang Kelontong 206,Bumbu,botol,48750,464
BRG0207,Barang Kelontong 207,Bumbu,pack,15100,135
BRG0208,Barang Kelontong 208,Makanan,gram,44750,472
BRG0209,Barang Kelontong 209,Bumbu,gram,47300,168
BRG0210,Barang Kelontong 210,Kebutuhan Rumah,gram,21800,384
BRG0211,Barang Kelontong 211,Makanan,gram,84750,47
BRG0212,Barang Kelontong 212,Bumbu,pcs,6900,462
BRG0213,Barang Kelontong 213,Bumbu,pcs,4300,18
BRG0214,Barang Kelontong 214,Makanan,pack,16750,291
BRG0215,Barang Kelontong 215,Bumbu,gram,44750,348
BRG0216,Barang Kelontong 216,Minuman,gram,11600,461
BRG0217,Barang Kelontong 217,Snack,pcs,84050,286
BRG0218,Barang Kelontong 218,Bumbu,pcs,54300,160
BRG0219,Barang Kelontong 219,Minuman,pack,35950,154
BRG0220,Barang Kelontong 220,Minuman,pcs,14200,451
BRG0221,Barang Kelontong 221,Bumbu,kg,72200,340
BRG0222,Barang Kelontong 222,Minuman,gram,92300,228
BRG0223,Barang Kelontong 223,Snack,kg,43000,335
BRG0224,Barang Kelontong 224,Minuman,pcs,33400,40
BRG0225,Barang Kelontong 225,Kebutuhan Rumah,kg,79300,283
BRG0226,Barang Kelontong 226,Makanan,pcs,63700,59
BRG0227,Barang Kelontong 227,Snack,pack,55200,226
BRG0228,Barang Kelontong 228,Makanan,gram,28700,47
BRG0229,Barang Kelontong 229,Snack,gram,64100,232
BRG0230,Barang Kelontong 230,Minuman,kg,30650,136
BRG0231,Barang Kelontong 231,Makanan,pack,42800,329
BRG0232,Barang Kelontong 232,Snack,botol,92250,216
BRG0233,Barang Kelontong 233,Snack,kg,8900,42
BRG0234,Barang Kelontong 234,Minuman,gram,53200,292
BRG0235,Barang Kelontong 235,Kebutuhan Rumah,gram,14450,56
BRG0236,Barang Kelontong 236,Makanan,botol,48550,217
BRG0237,Barang Kelontong 237,Kebutuhan Rumah,kg,93350,293
BRG0238,Barang Kelontong 238,Bumbu,botol,94800,11
BRG0239,Barang Kelontong 239,Bumbu,pack,65850,286
BRG0240,Barang Kelontong 240,Snack,botol,61500,254
BRG0241,Barang Kelontong 241,Kebutuhan Rumah,gram,75850,423
BRG0242,Barang Kelontong 242,Snack,gram,63700,147
BRG0243,Barang Kelontong 243,Kebutuhan Rumah,pack,41950,429
BRG0244,Barang Kelontong 244,Bumbu,pcs,73500,153
BRG0245,Barang Kelontong 245,Snack,pack,63700,210
BRG0246,Barang Kelontong 246,Bumbu,gram,97600,315
BRG0247,Barang Kelontong 247,Bumbu,pcs,35850,395
BRG0248,Barang Kelontong 248,Minuman,gram,99400,478
BRG0249,Barang Kelontong 249,Snack,gram,53100,310
BRG0250,Barang Kelontong 250,Makanan,pcs,85150,237
BRG0251,Barang Kelontong 251,Bumbu,gram,17800,263
BRG0252,Barang Kelontong 252,Bumbu,pack,32950,375
BRG0253,Barang Kelontong 253,Minuman,botol,31250,76
BRG0254,Barang Kelontong 254,Bumbu,pack,99750,253
BRG0255,Barang Kelontong 255,Makanan,pack,54150,294
BRG0256,Barang Kelontong 256,Minuman,kg,84450,168
BRG0257,Barang Kelontong 257,Minuman,pcs,40850,288
BRG0258,Barang Kelontong 258,Minuman,kg,39650,289
BRG0259,Barang Kelontong 259,Snack,kg,2700,242
BRG0260,Barang Kelontong 260,Minuman,gram,82250,415
BRG0261,Barang Kelontong 261,Kebutuhan Rumah,pack,93250,111
BRG0262,Barang Kelontong 262,Minuman,kg,65350,188
BRG0263,Barang Kelontong 263,Snack,pack,34300,131
BRG0264,Barang Kelontong 264,Makanan,pcs,62400,381
BRG0265,Barang Kelontong 265,Snack,botol,59800,290
BRG0266,Barang Kelontong 266,Minuman,pack,79300,489
BRG0267,Barang Kelontong 267,Makanan,kg,16750,470
BRG0268,Barang Kelontong 268,Snack,botol,57350,151
BRG0269,Barang Kelontong 269,Snack,kg,48850,214
BRG0270,Barang Kelontong 270,Snack,botol,52500,28
BRG0271,Barang Kelontong 271,Snack,kg,34000,362
BRG0272,Barang Kelontong 272,Bumbu,pcs,22100,22
BRG0273,Barang Kelontong 273,Minuman,kg,7250,178
BRG0274,Barang Kelontong 274,Bumbu,botol,14500,287
BRG0275,Barang Kelontong 275,Bumbu,botol,1600,156
BRG0276,Barang Kelontong 276,Minuman,kg,16400,12
BRG0277,Barang Kelontong 277,Kebutuhan Rumah,gram,74950,113
BRG0278,Barang Kelontong 278,Minuman,botol,61200,416
BRG0279,Barang Kelontong 279,Makanan,gram,65350,25
BRG0280,Barang Kelontong 280,Minuman,gram,15600,106
BRG0281,Barang Kelontong 281,Makanan,pack,49550,195
BRG0282,Barang Kelontong 282,Makanan,pcs,96300,393
BRG0283,Barang Kelontong 283,Snack,botol,82550,298
BRG0284,Barang Kelontong 284,Bumbu,botol,5000,495
BRG0285,Barang Kelontong 285,Makanan,botol,51800,108
BRG0286,Barang Kelontong 286,Minuman,botol,15150,397
BRG0287,Barang Kelontong 287,Minuman,gram,7550,330
BRG0288,Barang Kelontong 288,Kebutuhan Rumah,kg,33100,110
BRG0289,Barang Kelontong 289,Makanan,kg,31400,283
BRG0290,Barang Kelontong 290,Snack,pcs,43350,449
BRG0291,Barang Kelontong 291,Makanan,pack,16300,161
BRG0292,Barang Kelontong 292,Kebutuhan Rumah,gram,90050,2
BRG0293,Barang Kelontong 293,Bumbu,pack,38400,436
BRG0294,Barang Kelontong 294,Snack,pack,38000,205
BRG0295,Barang Kelontong 295,Minuman,kg,64050,296
BRG0296,Barang Kelontong 296,Makanan,gram,72550,171
BRG0297,Barang Kelontong 297,Kebutuhan Rumah,botol,6250,346
BRG0298,Barang Kelontong 298,Snack,gram,45050,158
BRG0299,Barang Kelontong 299,Minuman,pcs,45750,464
BRG0300,Barang Kelontong 300,Kebutuhan Rumah,pack,65500,202
BRG0301,Barang Kelontong 301,Kebutuhan Rumah,kg,48250,275
BRG0302,Barang Kelontong 302,Bumbu,kg,45400,206
BRG0303,Barang Kelontong 303,Minuman,pack,17600,273
BRG0304,Barang Kelontong 304,Bumbu,botol,85750,82
BRG0305,Barang Kelontong 305,Kebutuhan Rumah,botol,48350,77
BRG0306,Barang Kelontong 306,Makanan,kg,99200,395
BRG0307,Barang Kelontong 307,Kebutuhan Rumah,gram,43800,12
BRG0308,Barang Kelontong 308,Bumbu,pcs,45150,338
BRG0309,Barang Kelontong 309,Snack,kg,41500,340
BRG0310,Barang Kelontong 310,Makanan,kg,14600,372
BRG0311,Barang Kelontong 311,Kebutuhan Rumah,pack,86950,303
BRG0312,Barang Kelontong 312,Makanan,botol,48850,311
BRG0313,Barang Kelontong 313,Makanan,pack,83650,343
BRG0314,Barang Kelontong 314,Snack,pcs,1150,139
BRG0315,Barang Kelontong 315,Snack,pack,43450,307
BRG0316,Barang Kelontong 316,Bumbu,pcs,96700,386
BRG0317,Barang Kelontong 317,Minuman,kg,90200,156
BRG0318,Barang Kelontong 318,Kebutuhan Rumah,pack,50700,150
BRG0319,Barang Kelontong 319,Bumbu,botol,83600,492
BRG0320,Barang Kelontong 320,Snack,pack,43150,199
BRG0321,Barang Kelontong 321,Bumbu,gram,61450,44
BRG0322,Barang Kelontong 322,Makanan,botol,41650,302
BRG0323,Barang Kelontong 323,Snack,gram,82000,257
BRG0324,Barang Kelontong 324,Bumbu,kg,13350,499
BRG0325,Barang Kelontong 325,Makanan,kg,62900,24
BRG0326,Barang Kelontong 326,Kebutuhan Rumah,gram,86100,105
BRG0327,Barang Kelontong 327,Kebutuhan Rumah,pcs,30950,64
BRG0328,Barang Kelontong 328,Bumbu,botol,3300,311
BRG0329,Barang Kelontong 329,Bumbu,pack,61000,402
BRG0330,Barang Kelontong 330,Bumbu,kg,55250,377
BRG0331,Barang Kelontong 331,Minuman,kg,46250,335
BRG0332,Barang Kelontong 332,Bumbu,pcs,33050,231
BRG0333,Barang Kelontong 333,Makanan,botol,5750,130
BRG0334,Barang Kelontong 334,Snack,pcs,56400,384
BRG0335,Barang Kelontong 335,Minuman,pack,62400,448
BRG0336,Barang Kelontong 336,Snack,botol,21700,95
BRG0337,Barang Kelontong 337,Kebutuhan Rumah,kg,60400,362
BRG0338,Barang Kelontong 338,Minuman,pcs,51400,218
BRG0339,Barang Kelontong 339,Bumbu,botol,39550,236
BRG0340,Barang Kelontong 340,Kebutuhan Rumah,gram,60950,488
BRG0341,Barang Kelontong 341,Minuman,botol,72300,375
BRG0342,Barang Kelontong 342,Kebutuhan Rumah,pack,77400,226
BRG0343,Barang Kelontong 343,Minuman,kg,87850,324
BRG0344,Barang Kelontong 344,Makanan,botol,32050,420
BRG0345,Barang Kelontong 345,Kebutuhan Rumah,pcs,79550,374
BRG0346,Barang Kelontong 346,Minuman,botol,76500,234
BRG0347,Barang Kelontong 347,Makanan,gram,23200,493
BRG0348,Barang Kelontong 348,Minuman,pcs,58000,309
BRG0349,Barang Kelontong 349,Makanan,botol,13500,134
BRG0350,Barang Kelontong 350,Kebutuhan Rumah,gram,82400,117
BRG0351,Barang Kelontong 351,Bumbu,botol,87700,461
BRG0352,Barang Kelontong 352,Snack,pack,15500,291
BRG0353,Barang Kelontong 353,Bumbu,pcs,51700,117
BRG0354,Barang Kelontong 354,Kebutuhan Rumah,botol,13450,124
BRG0355,Barang Kelontong 355,Minuman,botol,29150,446
BRG0356,Barang Kelontong 356,Kebutuhan Rumah,pcs,4600,490
BRG0357,Barang Kelontong 357,Bumbu,botol,23500,174
BRG0358,Barang Kelontong 358,Makanan,gram,67950,457
BRG0359,Barang Kelontong 359,Minuman,gram,95950,256
BRG0360,Barang Kelontong 360,Makanan,pcs,64200,62
BRG0361,Barang Kelontong 361,Makanan,pack,68550,404
BRG0362,Barang Kelontong 362,Minuman,gram,19150,272
BRG0363,Barang Kelontong 363,Minuman,kg,62500,488
BRG0364,Barang Kelontong 364,Bumbu,pcs,58200,138
BRG0365,Barang Kelontong 365,Minuman,pcs,94400,304
BRG0366,Barang Kelontong 366,Makanan,kg,43550,221
BRG0367,Barang Kelontong 367,Minuman,botol,40000,209
BRG0368,Barang Kelontong 368,Minuman,gram,55300,165
BRG0369,Barang Kelontong 369,Minuman,kg,39850,135
BRG0370,Barang Kelontong 370,Minuman,botol,98200,283
BRG0371,Barang Kelontong 371,Makanan,botol,63200,312
BRG0372,Barang Kelontong 372,Makanan,pcs,55600,415
BRG0373,Barang Kelontong 373,Snack,pcs,21150,188
BRG0374,Barang Kelontong 374,Snack,botol,33850,479
BRG0375,Barang Kelontong 375,Kebutuhan Rumah,botol,14650,124
BRG0376,Barang Kelontong 376,Bumbu,pcs,72950,51
BRG0377,Barang Kelontong 377,Minuman,pack,18500,168
BRG0378,Barang Kelontong 378,Bumbu,kg,43800,18
BRG0379,Barang Kelontong 379,Makanan,pcs,62650,143
BRG0380,Barang Kelontong 380,Kebutuhan Rumah,kg,36700,113
BRG0381,Barang Kelontong 381,Snack,pack,36300,413
BRG0382,Barang Kelontong 382,Kebutuhan Rumah,pcs,36200,277
BRG0383,Barang Kelontong 383,Minuman,pack,24150,362
BRG0384,Barang Kelontong 384,Makanan,kg,94900,53
BRG0385,Barang Kelontong 385,Snack,kg,41250,234
BRG0386,Barang Kelontong 386,Minuman,kg,18450,59
BRG0387,Barang Kelontong 387,Kebutuhan Rumah,pack,20300,26
BRG0388,Barang Kelontong 388,Kebutuhan Rumah,gram,21600,444
BRG0389,Barang Kelontong 389,Snack,kg,31650,324
BRG0390,Barang Kelontong 390,Snack,gram,20600,59
BRG0391,Barang Kelontong 391,Kebutuhan Rumah,pack,84400,483
BRG0392,Barang Kelontong 392,Snack,pcs,600,49
BRG0393,Barang Kelontong 393,Snack,pcs,90650,320
BRG0394,Barang Kelontong 394,Minuman,kg,16250,379
BRG0395,Barang Kelontong 395,Snack,gram,11800,50
BRG0396,Barang Kelontong 396,Kebutuhan Rumah,botol,15450,489
BRG0397,Barang Kelontong 397,Bumbu,pcs,94700,479
BRG0398,Barang Kelontong 398,Makanan,gram,27750,318
BRG0399,Barang Kelontong 399,Bumbu,kg,94000,105
BRG0400,Barang Kelontong 400,Snack,pcs,68200,393
BRG0401,Barang Kelontong 401,Bumbu,kg,84450,347
BRG0402,Barang Kelontong 402,Makanan,pack,58650,337
BRG0403,Barang Kelontong 403,Makanan,pcs,95400,259
BRG0404,Barang Kelontong 404,Makanan,botol,35100,473
BRG0405,Barang Kelontong 405,Kebutuhan Rumah,gram,32800,231
BRG0406,Barang Kelontong 406,Makanan,pack,10300,57
BRG0407,Barang Kelontong 407,Makanan,botol,30200,213
BRG0408,Barang Kelontong 408,Makanan,gram,38500,88
BRG0409,Barang Kelontong 409,Minuman,kg,42050,231
BRG0410,Barang Kelontong 410,Bumbu,gram,74950,364
BRG0411,Barang Kelontong 411,Minuman,gram,69650,90
BRG0412,Barang Kelontong 412,Snack,kg,74400,207
BRG0413,Barang Kelontong 413,Makanan,gram,51150,216
BRG0414,Barang Kelontong 414,Bumbu,botol,13000,330
BRG0415,Barang Kelontong 415,Snack,pack,10750,418
BRG0416,Barang Kelontong 416,Makanan,botol,89700,331
BRG0417,Barang Kelontong 417,Kebutuhan Rumah,pcs,87400,357
BRG0418,Barang Kelontong 418,Bumbu,botol,32200,222
BRG0419,Barang Kelontong 419,Makanan,botol,14800,250
BRG0420,Barang Kelontong 420,Makanan,gram,17100,422
BRG0421,Barang Kelontong 421,Makanan,gram,78600,442
BRG0422,Barang Kelontong 422,Minuman,gram,81800,380
BRG0423,Barang Kelontong 423,Makanan,pcs,65750,65
BRG0424,Barang Kelontong 424,Snack,pack,68300,69
BRG0425,Barang Kelontong 425,Snack,gram,61600,428
BRG0426,Barang Kelontong 426,Minuman,gram,97200,335
BRG0427,Barang Kelontong 427,Minuman,pack,27150,343
BRG0428,Barang Kelontong 428,Kebutuhan Rumah,gram,21600,79
BRG0429,Barang Kelontong 429,Snack,botol,33550,421
BRG0430,Barang Kelontong 430,Kebutuhan Rumah,kg,69500,67
BRG0431,Barang Kelontong 431,Kebutuhan Rumah,kg,35150,4
BRG0432,Barang Kelontong 432,Snack,pack,99400,366
BRG0433,Barang Kelontong 433,Bumbu,gram,18900,215
BRG0434,Barang Kelontong 434,Makanan,pack,74050,68
BRG0435,Barang Kelontong 435,Makanan,gram,88000,124
BRG0436,Barang Kelontong 436,Kebutuhan Rumah,pcs,82150,193
BRG0437,Barang Kelontong 437,Makanan,kg,87400,440
BRG0438,Barang Kelontong 438,Snack,botol,20950,213
BRG0439,Barang Kelontong 439,Minuman,kg,63950,387
BRG0440,Barang Kelontong 440,Bumbu,gram,70600,143
BRG0441,Barang Kelontong 441,Bumbu,gram,35000,262
BRG0442,Barang Kelontong 442,Snack,pack,50200,103
